State,TotalMale,TotalFemale,SCMale,SCFemale,STMale,STFemale,OBCMale,OBCFemale,PWDMale,PWDFemale,MuslimMale,MuslimFemale,OtherMinorityMale,OtherMinorityFemale
Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andhra Pradesh,2670,2060,125,187,27,16,940,446,1,0,64,47,9,5
Arunachal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,338,170,44,32,12,8,228,99,0,0,25,13,0,0
Bihar,340,138,30,12,3,45,36,14,0,0,12,0,12,63
Chandigarh,0,3,0,0,0,0,0,0,0,0,0,0,0,2
Chhatisgarh,381,602,36,54,32,45,111,158,0,0,3,8,38,13
Dadra and Nagar Haveli,0,2,0,0,0,0,0,0,0,0,0,1,0,0
Daman and Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Delhi,82,84,4,1,0,0,5,0,0,0,1,0,0,0
Goa,3,91,0,0,0,9,1,26,0,0,0,0,0,0
Gujarat,1820,1445,435,318,198,129,465,479,0,0,58,27,0,1
Haryana,892,352,60,28,5,0,151,74,1,0,34,23,17,13
Himachal Pradesh,145,89,31,18,7,7,17,11,1,0,3,0,1,0
Jammu and Kashmir,11,10,1,0,0,0,0,0,0,0,5,2,0,1
Jharkhand,261,198,19,2,104,124,34,13,0,13,22,19,0,2
Karnataka,10313,13222,650,733,304,485,4172,2995,26,8,2846,1329,587,1213
Kerala,6924,9415,223,287,14,22,2485,2845,12,10,430,454,461,762
Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Madhya Pradesh,1382,1626,96,123,34,96,345,439,0,0,64,50,8,19
Maharashtra,8252,4865,637,395,108,46,2154,1425,2,3,190,74,77,98
Manipur,89,62,7,4,47,28,28,27,1,0,1,0,0,0
Meghalaya,65,36,10,3,1,5,4,2,0,0,5,1,0,3
Mizoram,0,4,0,0,0,4,0,0,0,0,NA,NA,NA,NA
Nagaland,15,14,0,0,8,5,0,0,0,0,3,4,8,5
Odisha,2551,1062,324,117,159,73,416,158,0,0,39,9,4,3
Puducherry,287,667,51,156,0,1,150,422,2,0,5,20,6,42
Punjab,3100,752,245,100,129,9,750,92,0,0,68,4,108,40
Rajasthan,1948,975,546,193,42,17,749,332,4,0,89,57,2,0
Sikkim,32,79,2,1,2,10,4,0,0,0,2,0,2,0
Tamil Nadu,57634,38897,8193,7210,374,225,27911,19048,94,213,1843,691,2791,2035
Telangana,1990,1395,206,157,81,28,1121,628,0,2,119,33,58,40
Tripura,8,11,2,1,0,0,2,3,0,0,0,0,0,0
Uttar Pradesh,1281,651,288,125,4,0,450,345,0,0,26,18,27,14
Uttrakhand,240,502,205,470,0,0,9,1,0,0,0,0,0,0
West Bengal,4711,2092,270,75,25,22,120,40,15,1,318,123,3,2
All Institutions,107765,81571,12740,10802,1720,1459,42858,30122,159,250,6275,3007,4219,4376